date,turnover,cost,reason
2006-06-09,0.0063172222112446,9.475833316867038e-06,timing
2006-06-12,0.0004916234748364,7.374352122546994e-07,timing
2006-06-13,2.2487443333920644e-05,3.373116500088097e-08,timing
2006-06-14,0.0123078028983057,1.846170434745866e-05,timing
2006-06-15,7.297939748178092e-05,1.0946909622267141e-07,timing
2006-06-16,0.0068008929602949,1.020133944044247e-05,timing
2006-06-19,0.0004849308418026,7.273962627039957e-07,timing
2006-06-20,3.692569827474287e-05,5.5388547412114303e-08,timing
2006-06-21,0.0001866564794942,2.799847192414351e-07,timing
2006-06-22,0.0001686531026186,2.529796539279387e-07,timing
2006-06-23,0.000362779572082,5.441693581230735e-07,timing
2006-06-26,8.120467643083461e-05,1.218070146462519e-07,timing
2006-06-27,2.143164900897821e-05,3.2147473513467315e-08,timing
2006-06-28,0.000342996325477,5.14494488215615e-07,timing
2006-06-29,0.0045895247075931,6.884287061389776e-06,timing
2006-06-30,1.3945607891620906,0.0020918411837431,rebalance
2006-07-03,0.00572248340091,8.583725101365047e-06,timing
2006-07-04,7.59474909356253e-05,1.1392123640343797e-07,timing
2006-07-05,0.0006085855964212,9.128783946318152e-07,timing
2006-07-06,0.002198142578913,3.297213868369572e-06,timing
2006-07-07,0.0001613465349683,2.420198024525103e-07,timing
2006-07-10,0.0002713420765198,4.07013114779808e-07,timing
2006-07-11,0.0014135448165513,2.1203172248270824e-06,timing
2006-07-12,0.0017467352811871,2.6201029217807382e-06,timing
2006-07-13,0.0279050474855296,4.185757122829448e-05,timing
2006-07-14,0.0033777404236695,5.066610635504383e-06,timing
2006-07-17,0.0001881627574021,2.8224413610328496e-07,timing
2006-07-18,0.00083073318028,1.2460997704200771e-06,timing
2006-07-19,0.0083363077455517,1.2504461618327587e-05,timing
2006-07-20,0.0001243870428478,1.8658056427172746e-07,timing
2006-07-21,0.0003681800059973,5.522700089960202e-07,timing
2006-07-24,2.7147425468901365e-05,4.0721138203352046e-08,timing
2006-07-25,0.001315968563294,1.9739528449410868e-06,timing
2006-07-26,0.0001401161555818,2.101742333728211e-07,timing
2006-07-27,0.0014065508469951,2.109826270492669e-06,timing
2006-07-28,0.0012408688247608,1.8613032371412617e-06,timing
2006-07-31,0.000762073828949,1.1431107434236029e-06,timing
2006-08-01,0.0006984624123403,1.047693618510522e-06,timing
2006-08-02,0.0006790585019947,1.018587752992124e-06,timing
2006-08-03,5.367139967209309e-05,8.050709950813964e-08,timing
2006-08-04,0.0009461837682738,1.4192756524107029e-06,timing
2006-08-07,0.0048426540574097,7.263981086114643e-06,timing
2006-08-08,0.002374048813783,3.5610732206745384e-06,timing
2006-08-09,0.0002573619801461,3.860429702191525e-07,timing
2006-08-10,0.0005106536875055,7.659805312582686e-07,timing
2006-08-11,0.0006303826729691,9.45574009453744e-07,timing
2006-08-14,0.0029565929346411,4.434889401961691e-06,timing
2006-08-15,0.0039492489050813,5.923873357622073e-06,timing
2006-08-16,0.0014774402700529,2.2161604050793787e-06,timing
2006-08-17,2.545319415757364e-07,3.8179791236360445e-10,timing
2006-08-18,0.0010313758517135,1.547063777570283e-06,timing
2006-08-21,0.0016107509193633,2.416126379044997e-06,timing
2006-08-22,0.0007631560899108,1.144734134866251e-06,timing
2006-08-23,0.0007718778981924,1.1578168472886358e-06,timing
2006-08-24,0.0003538325627544,5.307488441316072e-07,timing
2006-08-25,0.0051031609220496,7.654741383074535e-06,timing
2006-08-28,0.0042459551268352,6.368932690252923e-06,timing
2006-08-29,0.0003293050306402,4.939575459603232e-07,timing
2006-08-30,0.0168847846467763,2.532717697016452e-05,timing
2006-08-31,3.581835336333508e-05,5.372753004500263e-08,timing
2006-09-01,0.0004028159025277,6.042238537916282e-07,timing
2006-09-04,0.0016723955749167,2.508593362375069e-06,timing
2006-09-05,7.554030229047024e-05,1.1331045343570537e-07,timing
2006-09-06,0.0091099132968556,1.3664869945283437e-05,timing
2006-09-07,0.0021206150542215,3.1809225813322745e-06,timing
