date,turnover,cost,reason
2009-09-18,0.004262638652244383,6.393957978366574e-06,timing
2009-09-21,4.6569171714026184e-05,6.985375757103928e-08,timing
2009-09-22,0.0012575089276854246,1.886263391528137e-06,timing
2009-09-23,0.000589484692254503,8.842270383817545e-07,timing
2009-09-24,0.0004184199451625572,6.276299177438359e-07,timing
2009-09-25,0.0013894925731670496,2.0842388597505744e-06,timing
2009-09-28,0.0018220506980921852,2.733076047138278e-06,timing
2009-09-29,7.016807334026557e-05,1.0525211001039835e-07,timing
2009-09-30,1.836165343103187,0.002754248014654781,rebalance
2009-10-09,0.003706341904322798,5.559512856484197e-06,timing
2009-10-12,0.0004973665212135354,7.460497818203031e-07,timing
2009-10-13,0.0003072360259013529,4.6085403885202937e-07,timing
2009-10-14,0.0005832517560508902,8.748776340763353e-07,timing
2009-10-15,0.00020556846838983272,3.083527025847491e-07,timing
2009-10-16,5.149083076051372e-05,7.723624614077059e-08,timing
2009-10-19,0.00024325493986771408,3.6488240980157113e-07,timing
2009-10-20,0.00011135987239739359,1.670398085960904e-07,timing
2009-10-21,0.0003063129824243285,4.5946947363649276e-07,timing
2009-10-22,0.0008507499236576083,1.2761248854864126e-06,timing
2009-10-23,0.0002231865322324944,3.347797983487416e-07,timing
2009-10-26,0.0005847625891476807,8.771438837215211e-07,timing
2009-10-27,0.00011034373204776632,1.6551559807164947e-07,timing
2009-10-28,3.383526949395695e-05,5.075290424093543e-08,timing
2009-10-29,0.007093173327126634,1.0639759990689952e-05,timing
2009-10-30,0.0006072160640376461,9.108240960564692e-07,timing
2009-11-02,0.0002107851285589584,3.1617769283843764e-07,timing
2009-11-03,0.0001535758619875256,2.303637929812884e-07,timing
2009-11-04,4.637795980306884e-06,6.9566939704603264e-09,timing
2009-11-05,0.00024213867256835326,3.632080088525299e-07,timing
2009-11-06,3.664974791393015e-06,5.497462187089523e-09,timing
2009-11-09,0.003284917129677562,4.927375694516343e-06,timing
2009-11-10,2.2329512769393538e-05,3.3494269154090307e-08,timing
2009-11-11,0.0002231571841826447,3.3473577627396706e-07,timing
2009-11-12,0.0006107092906153808,9.160639359230712e-07,timing
2009-11-13,0.0003999096870767548,5.998645306151322e-07,timing
2009-11-16,0.0009920955711374118,1.4881433567061177e-06,timing
2009-11-17,0.01621854164971503,2.4327812474572547e-05,timing
2009-11-18,4.903185380103871e-05,7.354778070155807e-08,timing
2009-11-19,0.009310687324085028,1.3966030986127541e-05,timing
2009-11-20,0.0038732172620486037,5.8098258930729055e-06,timing
2009-11-23,0.0014628770486837745,2.1943155730256617e-06,timing
2009-11-24,0.005580978967909532,8.371468451864298e-06,timing
2009-11-25,0.0039393101445540715,5.908965216831108e-06,timing
2009-11-26,0.0015363266373773212,2.304489956065982e-06,timing
2009-11-27,0.0003714512821861942,5.571769232792913e-07,timing
2009-11-30,0.0005460765628451276,8.191148442676915e-07,timing
2009-12-01,0.030955474727891324,4.6433212091836987e-05,timing
2009-12-02,0.0012544814447590378,1.8817221671385568e-06,timing
2009-12-03,0.00044213000640109905,6.631950096016486e-07,timing
2009-12-04,0.01679924995907613,2.5198874938614196e-05,timing
2009-12-07,0.0005932230639444803,8.898345959167204e-07,timing
2009-12-08,0.0002296563241927091,3.4448448628906364e-07,timing
2009-12-09,0.0036534591592771847,5.480188738915777e-06,timing
2009-12-10,0.0008769563515110034,1.315434527266505e-06,timing
2009-12-11,1.3482460872622608e-05,2.0223691308933913e-08,timing
2009-12-14,0.0014144694706918048,2.121704206037707e-06,timing
2009-12-15,0.004215587248102653,6.323380872153979e-06,timing
2009-12-16,5.039076326967835e-05,7.558614490451752e-08,timing
2009-12-17,0.004927175764389662,7.390763646584493e-06,timing
2009-12-18,0.0037177323173648363,5.576598476047254e-06,timing
2009-12-21,0.01340890280252327,2.0113354203784906e-05,timing
2009-12-22,0.0005479289901194461,8.218934851791692e-07,timing
2009-12-23,0.0041162830005192046,6.174424500778807e-06,timing
2009-12-24,0.002315324575234759,3.4729868628521385e-06,timing
2009-12-25,0.0006970401006707941,1.0455601510061911e-06,timing
2009-12-28,0.0009164708185720738,1.3747062278581106e-06,timing
2009-12-29,0.010662798461626833,1.599419769244025e-05,timing
2009-12-30,0.004860963799813229,7.291445699719843e-06,timing
2009-12-31,1.606373750841251,0.0024095606262618764,rebalance
2010-01-04,0.019656816477351857,2.9485224716027785e-05,timing
2010-01-05,0.00034678594707392846,5.201789206108926e-07,timing
2010-01-06,0.001332115543352979,1.9981733150294683e-06,timing
2010-01-07,0.005606485426760363,8.409728140140544e-06,timing
2010-01-08,0.00019801126352225404,2.970168952833811e-07,timing
2010-01-11,0.0002124994191529516,3.1874912872942743e-07,timing
2010-01-12,6.0414048197062614e-05,9.062107229559393e-08,timing
2010-01-13,0.0012884771457686,1.9327157186529e-06,timing
2010-01-14,0.005300195714446005,7.950293571669007e-06,timing
2010-01-15,0.0004221388150806053,6.33208222620908e-07,timing
2010-01-18,0.0011521186440235425,1.7281779660353138e-06,timing
2010-01-19,0.002119019150335468,3.1785287255032016e-06,timing
2010-01-20,0.014603771408402036,2.1905657112603054e-05,timing
2010-01-21,8.903957461316777e-05,1.3355936191975165e-07,timing
2010-01-22,0.006139270200917726,9.208905301376589e-06,timing
2010-01-25,0.0020229778067621922,3.0344667101432884e-06,timing
2010-01-26,0.0022806849231239755,3.4210273846859635e-06,timing
